date,hour,temperature,rain_prob,rain_type
20230130,1400,-1.9,0.0,0.0
20230130,1500,-2.4,0.0,0.0
20230130,1600,-2.9,0.0,0.0
20230130,1700,-3.0,0.0,0.0
20230130,1800,-3.4,0.0,0.0
20230130,1900,-3.3,0.0,0.0
20230130,2000,-3.3,0.0,0.0
20230130,2100,-3.1,0.0,0.0
20230130,2200,-3.2,0.0,0.0
20230130,2300,-1.4,0.0,0.0
20230131,0000,0.7,0.0,0.0
20230131,0100,1.8,0.0,0.0
20230131,0200,2.8,0.0,0.0
20230131,0300,4.0,0.0,0.0
20230131,0400,5.2,0.0,0.0
20230131,0500,7.4,0.0,0.0
20230131,0600,7.6,0.0,0.0
20230131,0700,7.2,0.0,0.0
20230131,0800,7.1,0.0,0.0
20230131,0900,6.8,0.0,0.0
20230131,1000,6.5,0.0,0.0
20230131,1100,6.3,0.0,0.0
20230131,1200,6.1,0.0,0.0
20230131,1300,6.0,0.0,0.0
20230131,1400,5.9,0.0,0.0
20230131,1500,5.0,0.0,0.0
20230131,1600,3.9,0.0,0.0
20230131,1700,2.9,0.0,0.0
20230131,1800,2.0,0.0,0.0
20230131,1900,1.4,0.0,0.0
20230131,2000,0.6,0.0,0.0
20230131,2100,0.0,0.0,0.0
20230131,2200,-0.4,0.0,0.0
20230131,2300,0.0,0.0,0.0
20240101,0000,2.7,0.0,0.0
20240101,0100,4.6,0.0,0.0
20240101,0200,6.1,0.0,0.0
20240101,0300,7.2,0.0,0.0
20240101,0400,6.5,0.0,0.0
20240101,0500,6.3,0.0,0.0
20240101,0600,5.8,0.0,0.0
20240101,0700,5.4,0.0,0.0
20240101,0800,4.9,0.0,0.0
20240101,0900,4.6,0.0,0.0
20240101,1000,4.4,0.0,0.0
20240101,1100,4.2,0.0,0.0
20240101,1200,4.1,0.0,0.0
20240101,1300,3.9,0.0,0.0
20240101,1400,3.7,0.0,0.0
20240101,1500,3.4,0.0,0.0
20240101,1600,3.3,0.0,0.0
20240101,1700,3.0,0.0,0.0
20240101,1800,2.7,0.0,0.0
20240101,1900,2.4,0.0,0.0
20240101,2000,2.3,0.0,0.0
20240101,2100,2.3,0.0,0.0
20240101,2200,2.3,0.0,0.0
20240101,2300,2.3,0.0,0.0
20240102,0000,2.7,0.0,0.0
20240102,0100,3.1,0.0,0.0
20240102,0200,3.6,0.0,0.0
20240102,0300,4.0,0.0,0.0
20240102,0400,4.2,0.0,0.0
20240102,0500,4.0,0.0,0.0
20240102,0600,4.0,0.0,0.0
20240102,0700,3.4,0.0,0.0
20240102,0800,3.2,0.0,0.0
20240102,0900,2.9,0.0,0.0
20240102,1000,2.3,0.0,0.0
20240102,1100,2.3,0.0,0.0
20240102,1200,2.3,0.0,0.0
20240102,1300,2.3,0.0,0.0
20240102,1400,2.4,0.0,0.0
20240102,1500,2.3,0.0,0.0
20240102,1600,2.2,0.0,0.0
20240102,1700,2.1,0.0,0.0
20240102,1800,2.0,0.0,0.0
20240102,1900,2.2,0.0,0.0
20240102,2000,2.3,0.0,0.0
20240102,2100,2.3,0.0,0.0
20240102,2200,2.3,0.0,0.0
20240102,2300,2.0,0.2,2.0
20240103,0000,1.9,0.4,0.0
20240103,0100,2.5,0.0,0.0
20240103,0200,3.1,0.0,0.0
20240103,0300,3.9,0.0,0.0
20240103,0400,3.5,0.0,0.0
20240103,0500,3.4,0.0,0.0
20240103,0600,3.6,0.0,0.0
20240103,0700,2.8,0.0,0.0
20240103,0800,2.2,0.0,0.0
20240103,0900,1.6,0.0,0.0
20240103,1000,1.2,0.0,0.0
20240103,1100,0.5,0.0,0.0
20240103,1200,0.0,0.0,0.0
20240103,1300,-0.5,0.0,0.0
20240103,1400,-1.1,0.0,0.0
20240103,1500,-1.4,0.0,0.0
20240103,1600,-1.7,0.0,0.0
20240103,1700,-2.1,0.0,0.0
20240103,1800,-2.4,0.0,0.0
20240103,1900,-2.6,0.0,0.0
20240103,2000,-3.0,0.0,0.0
20240103,2100,-3.1,0.0,0.0
20240103,2200,-2.6,0.0,0.0
20240103,2300,-1.5,0.0,0.0
20240104,0000,-0.4,0.0,0.0
20240104,0100,0.6,0.0,0.0
20240104,0200,1.6,0.0,0.0
20240104,0300,2.6,0.0,0.0
20240104,0400,3.8,0.0,0.0
20240104,0500,4.0,0.0,0.0
20240104,0600,4.7,0.0,0.0
20240104,0700,4.4,0.0,0.0
20240104,0800,4.5,0.0,0.0
20240104,0900,4.3,0.0,0.0
20240104,1000,4.2,0.0,0.0
20240104,1100,4.3,0.0,0.0
20240104,1200,4.4,0.0,0.0
20240104,1300,4.5,0.0,0.0
20240104,1400,4.0,0.0,0.0
20240104,1500,3.6,0.0,0.0
20240104,1600,2.9,0.0,0.0
20240104,1700,2.7,0.0,0.0
20240104,1800,3.0,0.0,0.0
20240104,1900,3.9,0.0,0.0
20240104,2000,5.0,0.0,0.0
20240104,2100,5.3,0.0,0.0
20240104,2200,5.0,0.0,0.0
20240104,2300,5.2,0.0,0.0
20240105,0000,6.0,0.0,0.0
20240105,0100,7.6,0.0,0.0
20240105,0200,8.2,0.0,0.0
20240105,0300,8.5,0.0,0.0
20240105,0400,8.6,0.0,0.0
20240105,0500,8.8,0.0,0.0
20240105,0600,7.7,0.0,0.0
20240105,0700,6.5,0.0,0.0
20240105,0800,5.2,0.0,0.0
20240105,0900,4.2,0.0,0.0
20240105,1000,3.5,0.0,0.0
20240105,1100,3.1,0.0,0.0
20240105,1200,2.6,0.0,0.0
20240105,1300,1.9,0.0,0.0
20240105,1400,1.3,0.0,0.0
20240105,1500,0.6,0.0,0.0
20240105,1600,-0.1,0.0,0.0
20240105,1700,-0.7,0.0,0.0
20240105,1800,-1.1,0.0,0.0
20240105,1900,-1.5,0.0,0.0
20240105,2000,-1.8,0.0,0.0
20240105,2100,-1.9,0.0,0.0
20240105,2200,-2.5,0.0,0.0
20240105,2300,-1.5,0.0,0.0
20240106,0000,-0.2,0.0,0.0
20240106,0100,1.3,0.0,0.0
20240106,0200,2.8,0.0,0.0
20240106,0300,3.6,0.0,0.0
20240106,0400,4.3,0.0,0.0
20240106,0500,4.6,0.0,0.0
20240106,0600,4.7,0.0,0.0
20240106,0700,3.5,0.0,0.0
20240106,0800,2.7,0.0,0.0
20240106,0900,1.0,0.0,3.0
20240106,1000,0.5,1.0,3.0
20240106,1100,0.4,1.4,0.0
20240106,1200,0.3,0.0,0.0
20240106,1300,-0.1,0.0,0.0
20240106,1400,-1.1,0.0,0.0
20240106,1500,-2.0,0.0,0.0
20240106,1600,-2.6,0.0,0.0
20240106,1700,-3.1,0.0,0.0
20240106,1800,-3.2,0.0,0.0
20240106,1900,-3.4,0.0,0.0
20240106,2000,-3.5,0.0,0.0
20240106,2100,-4.4,0.0,0.0
20240106,2200,-4.9,0.0,0.0
20240106,2300,-4.4,0.0,0.0
20240107,0000,-3.6,0.0,0.0
20240107,0100,-3.2,0.0,0.0
20240107,0200,-2.5,0.0,0.0
20240107,0300,-3.0,0.0,0.0
20240107,0400,-2.0,0.0,0.0
20240107,0500,-1.7,0.0,0.0
20240107,0600,-1.7,0.0,0.0
20240107,0700,-3.5,0.0,0.0
20240107,0800,-4.6,0.0,0.0
20240107,0900,-5.3,0.0,0.0
20240107,1000,-5.8,0.0,0.0
20240107,1100,-6.7,0.0,0.0
20240107,1200,-7.5,0.0,0.0
20240107,1300,-8.1,0.0,0.0
20240107,1400,-8.2,0.0,0.0
20240107,1500,-8.4,0.0,0.0
20240107,1600,-8.7,0.0,0.0
20240107,1700,-9.1,0.0,0.0
20240107,1800,-9.3,0.0,0.0
20240107,1900,-9.6,0.0,0.0
20240107,2000,-10.0,0.0,0.0
20240107,2100,-10.0,0.0,0.0
20240107,2200,-10.0,0.0,0.0
20240107,2300,-8.6,0.0,0.0
20240108,0000,-5.6,0.0,0.0
20240108,0100,-3.8,0.0,0.0
20240108,0200,-2.2,0.0,0.0
20240108,0300,-0.6,0.0,0.0
20240108,0400,-0.3,0.0,0.0
20240108,0500,-0.5,0.0,0.0
20240108,0600,-0.7,0.0,0.0
20240108,0700,-1.5,0.0,0.0
20240108,0800,-2.2,0.0,0.0
20240108,0900,-2.6,0.0,0.0
20240108,1000,-3.1,0.0,0.0
20240108,1100,-2.7,0.0,0.0
20240108,1200,-2.0,0.0,0.0
20240108,1300,-2.0,0.0,0.0
20240108,1400,-1.8,0.0,0.0
20240108,1500,-1.7,0.0,0.0
20240108,1600,-1.6,0.0,0.0
20240108,1700,-1.6,0.0,0.0
20240108,1800,-1.4,0.0,0.0
20240108,1900,-1.1,0.0,0.0
20240108,2000,-0.9,0.0,0.0
20240108,2100,-0.9,0.0,0.0
20240108,2200,-1.1,0.0,0.0
20240108,2300,-1.4,0.5,3.0
20240109,0000,-1.1,0.1,0.0
20240109,0100,-0.6,0.0,0.0
20240109,0200,-0.3,0.0,0.0
20240109,0300,0.0,0.4,3.0
20240109,0400,0.1,0.3,0.0
20240109,0500,0.2,0.0,0.0
20240109,0600,0.3,0.1,0.0
20240109,0700,0.3,0.2,0.0
20240109,0800,0.2,0.0,0.0
20240109,0900,0.2,0.0,0.0
20240109,1000,0.1,0.0,0.0
20240109,1100,0.1,0.0,0.0
20240109,1200,0.1,0.0,0.0
20240109,1300,0.4,0.0,0.0
20240109,1400,-0.3,0.0,0.0
20240109,1500,-1.1,0.0,0.0
20240109,1600,-1.4,0.0,0.0
20240109,1700,-1.8,0.0,0.0
20240109,1800,-2.4,0.0,0.0
20240109,1900,-3.1,0.0,0.0
20240109,2000,-3.5,0.0,0.0
20240109,2100,-3.9,0.0,0.0
20240109,2200,-3.7,0.0,0.0
20240109,2300,-3.5,0.0,0.0
20240110,0000,-2.3,0.0,0.0
20240110,0100,-0.6,0.0,0.0
20240110,0200,0.3,0.0,0.0
20240110,0300,1.8,0.0,0.0
20240110,0400,1.6,0.0,0.0
20240110,0500,2.7,0.0,0.0
20240110,0600,3.1,0.0,0.0
20240110,0700,1.8,0.0,0.0
20240110,0800,0.6,0.0,0.0
20240110,0900,0.0,0.0,0.0
20240110,1000,-0.4,0.0,0.0
20240110,1100,-0.9,0.0,0.0
20240110,1200,-1.3,0.0,0.0
20240110,1300,-1.4,0.0,0.0
20240110,1400,-1.1,0.0,0.0
20240110,1500,-1.1,0.0,0.0
20240110,1600,-1.1,0.0,0.0
20240110,1700,-1.4,0.0,0.0
20240110,1800,-1.8,0.0,0.0
20240110,1900,-1.6,0.0,0.0
20240110,2000,-2.2,0.0,0.0
20240110,2100,-1.8,0.0,0.0
20240110,2200,-1.5,0.0,0.0
20240110,2300,-0.9,0.0,0.0
20240111,0000,-0.2,0.0,0.0
20240111,0100,0.9,0.0,0.0
20240111,0200,2.4,0.0,0.0
20240111,0300,2.8,0.0,0.0
20240111,0400,3.4,0.0,0.0
20240111,0500,4.0,0.0,0.0
20240111,0600,4.5,0.0,0.0
20240111,0700,4.3,0.0,0.0
20240111,0800,4.2,0.0,0.0
20240111,0900,4.0,0.0,0.0
20240111,1000,4.0,0.0,0.0
20240111,1100,3.9,0.0,0.0
20240111,1200,3.8,0.0,0.0
20240111,1300,3.7,0.0,0.0
20240111,1400,3.6,0.0,0.0
20240111,1500,3.2,0.0,0.0
20240111,1600,2.4,0.0,0.0
20240111,1700,1.8,0.0,0.0
20240111,1800,0.9,0.0,0.0
20240111,1900,0.2,0.0,0.0
20240111,2000,-0.4,0.0,0.0
20240111,2100,-0.5,0.0,0.0
20240111,2200,-0.9,0.0,0.0
20240111,2300,-0.2,0.0,0.0
20240112,0000,0.8,0.0,0.0
20240112,0100,1.5,0.0,0.0
20240112,0200,3.1,0.0,0.0
20240112,0300,3.1,0.0,0.0
20240112,0400,3.4,0.0,0.0
20240112,0500,3.9,0.0,0.0
20240112,0600,3.7,0.0,0.0
20240112,0700,2.3,0.0,0.0
20240112,0800,1.4,0.0,0.0
20240112,0900,0.9,0.0,0.0
20240112,1000,0.5,0.0,0.0
20240112,1100,0.3,0.0,0.0
20240112,1200,-0.3,0.0,0.0
20240112,1300,-1.0,0.0,0.0
20240112,1400,-1.5,0.0,0.0
20240112,1500,-1.8,0.0,0.0
20240112,1600,-1.8,0.0,0.0
20240112,1700,-2.6,0.0,0.0
20240112,1800,-2.5,0.0,0.0
20240112,1900,-2.9,0.0,0.0
20240112,2000,-3.4,0.0,0.0
20240112,2100,-3.5,0.0,0.0
20240112,2200,-3.7,0.0,0.0
20240112,2300,-2.5,0.0,0.0
20240113,0000,-0.3,0.0,0.0
20240113,0100,1.4,0.0,0.0
20240113,0200,3.6,0.0,0.0
20240113,0300,4.1,0.0,0.0
20240113,0400,5.2,0.0,0.0
20240113,0500,6.3,0.0,0.0
20240113,0600,5.8,0.0,0.0
20240113,0700,4.5,0.0,0.0
20240113,0800,2.9,0.0,0.0
20240113,0900,1.9,0.0,0.0
20240113,1000,1.1,0.0,0.0
20240113,1100,0.6,0.0,0.0
20240113,1200,0.3,0.0,0.0
20240113,1300,-0.2,0.0,0.0
20240113,1400,-0.8,0.0,0.0
20240113,1500,-1.0,0.0,0.0
20240113,1600,-1.0,0.0,0.0
20240113,1700,-1.4,0.0,0.0
20240113,1800,-1.6,0.0,0.0
20240113,1900,-1.9,0.0,0.0
20240113,2000,-2.1,0.0,0.0
20240113,2100,-2.1,0.0,0.0
20240113,2200,-1.6,0.0,0.0
20240113,2300,-0.5,0.0,0.0
20240114,0000,0.0,0.0,0.0
20240114,0100,0.8,0.0,0.0
20240114,0200,1.2,0.1,3.0
20240114,0300,2.0,1.8,2.0
20240114,0400,1.8,0.9,2.0
20240114,0500,1.8,0.3,2.0
20240114,0600,2.4,0.0,0.0
20240114,0700,1.5,0.0,0.0
20240114,0800,1.4,0.0,0.0
20240114,0900,0.6,0.0,0.0
20240114,1000,-0.2,0.0,0.0
20240114,1100,-0.9,0.0,0.0
20240114,1200,-2.1,0.0,0.0
20240114,1300,-2.7,0.0,0.0
20240114,1400,-3.3,0.0,0.0
20240114,1500,-3.8,0.0,0.0
20240114,1600,-4.5,0.0,0.0
20240114,1700,-5.0,0.0,0.0
20240114,1800,-5.5,0.0,0.0
20240114,1900,-5.7,0.0,0.0
20240114,2000,-6.3,0.0,0.0
20240114,2100,-6.6,0.0,0.0
20240114,2200,-6.8,0.0,0.0
20240114,2300,-6.0,0.0,0.0
20240115,0000,-4.8,0.0,0.0
20240115,0100,-3.1,0.0,0.0
20240115,0200,-2.2,0.0,0.0
20240115,0300,-0.8,0.0,0.0
20240115,0400,-0.4,0.0,0.0
20240115,0500,0.6,0.0,0.0
20240115,0600,0.9,0.0,0.0
20240115,0700,-0.6,0.0,0.0
20240115,0800,-1.6,0.0,0.0
20240115,0900,-2.2,0.0,0.0
20240115,1000,-2.7,0.0,0.0
20240115,1100,-3.7,0.0,0.0
20240115,1200,-4.2,0.0,0.0
20240115,1300,-4.7,0.0,0.0
20240115,1400,-4.9,0.0,0.0
20240115,1500,-5.4,0.0,0.0
20240115,1600,-5.7,0.0,0.0
20240115,1700,-6.2,0.0,0.0
20240115,1800,-6.6,0.0,0.0
20240115,1900,-6.8,0.0,0.0
20240115,2000,-6.9,0.0,0.0
20240115,2100,-7.0,0.0,0.0
20240115,2200,-7.1,0.0,0.0
20240115,2300,-5.7,0.0,0.0
20240116,0000,-3.2,0.0,0.0
20240116,0100,-1.2,0.0,0.0
20240116,0200,0.1,0.0,0.0
20240116,0300,1.0,0.0,0.0
20240116,0400,2.4,0.0,0.0
20240116,0500,4.3,0.0,0.0
20240116,0600,3.7,0.0,0.0
20240116,0700,2.6,0.0,0.0
20240116,0800,1.4,0.0,0.0
20240116,0900,0.6,0.0,0.0
20240116,1000,0.0,0.0,0.0
20240116,1100,-0.6,0.0,0.0
20240116,1200,-0.9,0.0,0.0
20240116,1300,-1.7,0.0,0.0
20240116,1400,-1.9,0.0,0.0
20240116,1500,-2.2,0.0,0.0
20240116,1600,-1.3,0.0,0.0
20240116,1700,-0.8,0.0,0.0
20240116,1800,-0.6,0.0,0.0
20240116,1900,-0.5,0.0,0.0
20240116,2000,-0.4,0.0,0.0
20240116,2100,-0.3,0.0,0.0
20240116,2200,0.0,0.0,0.0
20240116,2300,0.3,0.0,0.0
20240117,0000,1.0,0.0,0.0
20240117,0100,1.5,0.0,0.0
20240117,0200,0.7,0.6,3.0
20240117,0300,0.8,1.2,3.0
20240117,0400,0.8,0.7,3.0
20240117,0500,0.8,1.8,3.0
20240117,0600,0.9,0.8,3.0
20240117,0700,1.1,0.3,0.0
20240117,0800,1.3,0.5,2.0
20240117,0900,1.5,0.4,2.0
20240117,1000,1.6,0.6,0.0
20240117,1100,1.7,0.1,0.0
20240117,1200,1.9,0.8,2.0
20240117,1300,1.8,1.0,2.0
20240117,1400,1.8,1.0,2.0
20240117,1500,1.7,0.3,0.0
20240117,1600,1.8,0.1,0.0
20240117,1700,1.8,0.0,0.0
20240117,1800,1.9,0.0,0.0
20240117,1900,1.9,0.0,0.0
20240117,2000,1.7,0.0,0.0
20240117,2100,1.5,0.0,0.0
20240117,2200,1.5,0.0,0.0
20240117,2300,1.5,0.0,0.0
20240118,0000,1.9,0.0,0.0
20240118,0100,3.4,0.0,0.0
20240118,0200,5.7,0.0,0.0
20240118,0300,6.9,0.0,0.0
20240118,0400,8.0,0.0,0.0
20240118,0500,8.8,0.0,0.0
20240118,0600,9.4,0.0,0.0
20240118,0700,8.6,0.0,0.0
20240118,0800,7.3,0.0,0.0
20240118,0900,6.2,0.0,0.0
20240118,1000,5.3,0.0,0.0
20240118,1100,4.9,0.0,0.0
20240118,1200,4.7,0.0,0.0
20240118,1300,4.4,0.0,0.0
20240118,1400,4.4,0.0,0.0
20240118,1500,4.5,0.0,0.0
20240118,1600,4.5,0.0,0.0
20240118,1700,4.4,0.0,0.0
20240118,1800,4.5,0.0,0.0
20240118,1900,4.6,0.0,0.0
20240118,2000,4.6,0.0,0.0
20240118,2100,4.5,0.0,0.0
20240118,2200,4.1,0.0,0.0
20240118,2300,4.7,0.0,0.0
20240119,0000,6.3,0.0,0.0
20240119,0100,7.8,0.0,0.0
20240119,0200,7.5,0.0,0.0
20240119,0300,8.1,0.0,0.0
20240119,0400,8.3,0.0,0.0
20240119,0500,8.2,0.0,0.0
20240119,0600,7.8,0.0,0.0
20240119,0700,6.3,0.0,0.0
20240119,0800,5.1,0.0,0.0
20240119,0900,4.5,0.0,0.0
20240119,1000,4.2,0.0,0.0
20240119,1100,4.1,0.0,0.0
20240119,1200,4.2,0.0,0.0
20240119,1300,4.2,0.0,0.0
20240119,1400,3.9,0.0,0.0
20240119,1500,3.8,0.0,0.0
20240119,1600,3.8,0.0,0.0
20240119,1700,3.7,0.0,0.0
20240119,1800,3.6,0.0,0.0
20240119,1900,3.5,0.0,0.0
20240119,2000,3.6,0.0,0.0
20240119,2100,3.6,0.0,0.0
20240119,2200,3.7,0.0,0.0
20240119,2300,3.9,0.0,0.0
20240120,0000,4.2,0.0,0.0
20240120,0100,4.5,0.0,0.0
20240120,0200,4.8,0.0,0.0
20240120,0300,4.9,0.0,0.0
20240120,0400,4.4,0.0,0.0
20240120,0500,4.5,0.0,0.0
20240120,0600,3.7,0.0,0.0
20240120,0700,2.9,0.0,0.0
20240120,0800,2.2,0.3,2.0
20240120,0900,1.9,0.1,0.0
20240120,1000,2.1,0.0,0.0
20240120,1100,2.2,0.0,0.0
20240120,1200,2.3,0.0,0.0
20240120,1300,2.4,0.0,0.0
20240120,1400,2.5,0.0,0.0
20240120,1500,2.3,0.0,0.0
20240120,1600,2.1,0.0,0.0
20240120,1700,2.0,0.0,0.0
20240120,1800,2.0,0.0,0.0
20240120,1900,2.1,0.0,0.0
20240120,2000,2.0,0.0,0.0
20240120,2100,2.0,0.0,0.0
20240120,2200,2.0,0.0,0.0
20240120,2300,2.4,0.0,0.0
20240121,0000,2.9,0.0,0.0
20240121,0100,3.8,0.0,0.0
20240121,0200,4.3,0.0,0.0
20240121,0300,4.1,0.0,0.0
20240121,0400,3.3,0.1,0.0
20240121,0500,2.8,0.1,0.0
20240121,0600,2.5,0.2,0.0
20240121,0700,2.3,0.0,0.0
20240121,0800,2.2,0.0,0.0
20240121,0900,2.1,0.0,0.0
20240121,1000,0.9,0.0,0.0
20240121,1100,-0.3,0.0,0.0
20240121,1200,-1.1,0.0,0.0
20240121,1300,-1.9,0.0,0.0
20240121,1400,-2.4,0.0,0.0
20240121,1500,-3.0,0.0,0.0
20240121,1600,-3.8,0.0,0.0
20240121,1700,-4.5,0.0,0.0
20240121,1800,-5.8,0.0,0.0
20240121,1900,-7.0,0.1,3.0
20240121,2000,-7.9,0.1,3.0
20240121,2100,-8.2,0.0,0.0
20240121,2200,-8.5,0.0,0.0
20240121,2300,-8.8,0.0,0.0
20240122,0000,-8.7,0.0,0.0
20240122,0100,-8.3,0.0,0.0
20240122,0200,-7.8,0.0,0.0
20240122,0300,-7.6,0.0,0.0
20240122,0400,-7.0,0.0,0.0
20240122,0500,-7.5,0.0,0.0
20240122,0600,-7.6,0.0,0.0
20240122,0700,-8.5,0.0,0.0
20240122,0800,-9.6,0.0,0.0
20240122,0900,-10.4,0.0,0.0
20240122,1000,-10.9,0.0,0.0
20240122,1100,-11.3,0.0,0.0
20240122,1200,-11.5,0.0,0.0
20240122,1300,-11.6,0.0,0.0
20240122,1400,-11.9,0.0,0.0
20240122,1500,-12.4,0.0,0.0
20240122,1600,-12.7,0.0,0.0
20240122,1700,-13.1,0.0,0.0
20240122,1800,-13.5,0.0,0.0
20240122,1900,-13.7,0.0,0.0
20240122,2000,-13.8,0.0,0.0
20240122,2100,-13.8,0.0,0.0
20240122,2200,-13.9,0.0,0.0
20240122,2300,-13.3,0.0,0.0
20240123,0000,-12.0,0.0,0.0
20240123,0100,-11.1,0.0,0.0
20240123,0200,-10.2,0.0,0.0
20240123,0300,-9.6,0.0,0.0
20240123,0400,-9.2,0.0,0.0
20240123,0500,-8.7,0.0,0.0
20240123,0600,-8.7,0.0,0.0
20240123,0700,-9.8,0.0,0.0
20240123,0800,-10.8,0.0,0.0
20240123,0900,-11.3,0.0,0.0
20240123,1000,-11.7,0.0,0.0
20240123,1100,-11.8,0.0,0.0
20240123,1200,-11.7,0.0,0.0
20240123,1300,-11.2,0.0,0.0
20240123,1400,-11.0,0.0,0.0
20240123,1500,-11.0,0.0,0.0
20240123,1600,-10.7,0.0,0.0
20240123,1700,-10.5,0.0,0.0
20240123,1800,-10.7,0.0,0.0
20240123,1900,-10.7,0.0,0.0
20240123,2000,-10.9,0.0,0.0
20240123,2100,-11.0,0.0,0.0
20240123,2200,-11.1,0.0,0.0
20240123,2300,-10.3,0.0,0.0
20240124,0000,-9.2,0.0,0.0
20240124,0100,-7.9,0.0,0.0
20240124,0200,-6.7,0.0,0.0
20240124,0300,-5.5,0.0,0.0
20240124,0400,-4.3,0.0,0.0
20240124,0500,-4.1,0.0,0.0
20240124,0600,-4.0,0.0,0.0
20240124,0700,-4.8,0.0,0.0
20240124,0800,-5.7,0.0,0.0
20240124,0900,-6.3,0.0,0.0
20240124,1000,-6.8,0.0,0.0
20240124,1100,-7.2,0.0,0.0
20240124,1200,-7.5,0.0,0.0
20240124,1300,-7.9,0.0,0.0
20240124,1400,-8.4,0.0,0.0
20240124,1500,-8.7,0.0,0.0
20240124,1600,-8.8,0.0,0.0
20240124,1700,-8.9,0.0,0.0
20240124,1800,-8.7,0.0,0.0
20240124,1900,-9.0,0.0,0.0
20240124,2000,-9.5,0.0,0.0
20240124,2100,-9.5,0.0,0.0
20240124,2200,-9.2,0.0,0.0
20240124,2300,-8.0,0.0,0.0
20240125,0000,-6.6,0.0,0.0
20240125,0100,-5.5,0.0,0.0
20240125,0200,-3.8,0.0,0.0
20240125,0300,-2.5,0.0,0.0
20240125,0400,-1.4,0.0,0.0
20240125,0500,-0.6,0.0,0.0
20240125,0600,-0.7,0.0,0.0
20240125,0700,-1.4,0.0,0.0
20240125,0800,-2.3,0.0,0.0
20240125,0900,-2.7,0.0,0.0
20240125,1000,-3.1,0.0,0.0
20240125,1100,-3.4,0.0,0.0
20240125,1200,-3.9,0.0,0.0
20240125,1300,-4.4,0.0,0.0
20240125,1400,-4.8,0.0,0.0
20240125,1500,-5.2,0.0,0.0
20240125,1600,-5.5,0.0,0.0
20240125,1700,-5.4,0.0,0.0
20240125,1800,-6.0,0.0,0.0
20240125,1900,-6.1,0.0,0.0
20240125,2000,-6.3,0.0,0.0
20240125,2100,-6.7,0.0,0.0
20240125,2200,-6.7,0.0,0.0
20240125,2300,-5.3,0.0,0.0
20240126,0000,-2.5,0.0,0.0
20240126,0100,0.3,0.0,0.0
20240126,0200,1.6,0.0,0.0
20240126,0300,2.1,0.0,0.0
20240126,0400,3.5,0.0,0.0
20240126,0500,3.2,0.0,0.0
20240126,0600,3.5,0.0,0.0
20240126,0700,2.3,0.0,0.0
20240126,0800,1.2,0.0,0.0
20240126,0900,0.3,0.0,0.0
20240126,1000,-0.3,0.0,0.0
20240126,1100,-0.9,0.0,0.0
20240126,1200,-1.4,0.0,0.0
20240126,1300,-1.2,0.0,0.0
20240126,1400,-1.6,0.0,0.0
20240126,1500,-2.0,0.0,0.0
20240126,1600,-2.1,0.0,0.0
20240126,1700,-2.2,0.0,0.0
20240126,1800,-2.8,0.0,0.0
20240126,1900,-3.4,0.0,0.0
20240126,2000,-3.7,0.0,0.0
20240126,2100,-4.2,0.0,0.0
20240126,2200,-4.5,0.0,0.0
20240126,2300,-3.5,0.0,0.0
20240127,0000,-0.9,0.0,0.0
20240127,0100,0.8,0.0,0.0
20240127,0200,2.3,0.0,0.0
20240127,0300,3.5,0.0,0.0
20240127,0400,3.8,0.0,0.0
20240127,0500,4.1,0.0,0.0
20240127,0600,3.3,0.0,0.0
20240127,0700,2.5,0.0,0.0
20240127,0800,1.3,0.0,0.0
20240127,0900,0.4,0.0,0.0
20240127,1000,-0.2,0.0,0.0
20240127,1100,-0.5,0.0,0.0
20240127,1200,-0.8,0.0,0.0
20240127,1300,-1.2,0.0,0.0
20240127,1400,-1.2,0.0,0.0
20240127,1500,-1.8,0.0,0.0
20240127,1600,-2.7,0.0,0.0
20240127,1700,-3.3,0.0,0.0
20240127,1800,-3.7,0.0,0.0
20240127,1900,-4.2,0.0,0.0
20240127,2000,-4.5,0.0,0.0
20240127,2100,-4.7,0.0,0.0
20240127,2200,-4.7,0.0,0.0
20240127,2300,-3.8,0.0,0.0
20240128,0000,-0.9,0.0,0.0
20240128,0100,0.0,0.0,0.0
20240128,0200,0.8,0.0,0.0
20240128,0300,2.2,0.0,0.0
20240128,0400,3.0,0.0,0.0
20240128,0500,3.5,0.0,0.0
20240128,0600,3.3,0.0,0.0
20240128,0700,2.0,0.0,0.0
20240128,0800,0.6,0.0,0.0
20240128,0900,-0.4,0.0,0.0
20240128,1000,-1.0,0.0,0.0
20240128,1100,-1.5,0.0,0.0
20240128,1200,-1.9,0.0,0.0
20240128,1300,-2.2,0.0,0.0
20240128,1400,-2.9,0.0,0.0
20240128,1500,-3.2,0.0,0.0
20240128,1600,-3.4,0.0,0.0
20240128,1700,-3.6,0.0,0.0
20240128,1800,-3.9,0.0,0.0
20240128,1900,-4.1,0.0,0.0
20240128,2000,-4.4,0.0,0.0
20240128,2100,-4.6,0.0,0.0
20240128,2200,-4.6,0.0,0.0
20240128,2300,-3.4,0.0,0.0
20240129,0000,-0.9,0.0,0.0
20240129,0100,1.3,0.0,0.0
20240129,0200,2.1,0.0,0.0
20240129,0300,3.5,0.0,0.0
20240129,0400,4.0,0.0,0.0
20240129,0500,4.1,0.0,0.0
20240129,0600,4.2,0.0,0.0
20240129,0700,3.0,0.0,0.0
20240129,0800,1.9,0.0,0.0
20240129,0900,1.2,0.0,0.0
20240129,1000,0.8,0.0,0.0
